Vivado Simulator 2020.2
Time resolution is 1 ps
WARNING: File younghee.mem referenced on C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/VGA/QVGA_MemController.sv at line 55 cannot be opened for reading. Please ensure that this file is available in the current working directory.
time	reset	busy	DE	Hsync	Vsync	pixel_clk
                   0	1	x	1	1	1	0
              100000	0	x	1	1	1	0
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(0)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(1)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(2)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
            83220000	0	0	1	1	1	1
            83240000	0	0	1	1	1	0
            83260000	0	0	1	1	1	1
            83280000	0	0	1	1	1	0
            83300000	0	0	1	1	1	1
            83320000	0	0	1	1	1	0
            83340000	0	0	1	1	1	1
            83360000	0	0	1	1	1	0
            83380000	0	0	1	1	1	1
            83400000	0	0	1	1	1	0
            83420000	0	0	1	1	1	1
            83440000	0	0	1	1	1	0
            83460000	0	0	1	1	1	1
            83480000	0	0	1	1	1	0
            83500000	0	0	1	1	1	1
            83520000	0	0	1	1	1	0
            83540000	0	0	1	1	1	1
            83560000	0	0	1	1	1	0
            83580000	0	0	1	1	1	1
            83600000	0	0	1	1	1	0
            83620000	0	0	1	1	1	1
            83640000	0	0	1	1	1	0
            83660000	0	0	1	1	1	1
            83680000	0	0	1	1	1	0
            83700000	0	0	1	1	1	1
            83720000	0	0	1	1	1	0
            83740000	0	0	1	1	1	1
            83760000	0	0	1	1	1	0
            83780000	0	0	1	1	1	1
            83800000	0	0	1	1	1	0
            83820000	0	0	1	1	1	1
            83840000	0	0	1	1	1	0
            83860000	0	0	1	1	1	1
            83880000	0	0	1	1	1	0
            83900000	0	0	1	1	1	1
            83920000	0	0	1	1	1	0
            83940000	0	0	1	1	1	1
            83960000	0	0	1	1	1	0
            83980000	0	0	1	1	1	1
            84000000	0	0	1	1	1	0
            84020000	0	0	1	1	1	1
            84040000	0	0	1	1	1	0
            84060000	0	0	1	1	1	1
            84080000	0	0	1	1	1	0
            84100000	0	0	1	1	1	1
            84120000	0	0	1	1	1	0
            84140000	0	0	1	1	1	1
            84160000	0	0	1	1	1	0
            84180000	0	0	1	1	1	1
            84200000	0	0	1	1	1	0
            84220000	0	0	1	1	1	1
            84240000	0	0	1	1	1	0
            84260000	0	0	1	1	1	1
            84280000	0	0	1	1	1	0
            84300000	0	0	1	1	1	1
            84320000	0	0	1	1	1	0
            84340000	0	0	1	1	1	1
            84360000	0	0	1	1	1	0
            84380000	0	0	1	1	1	1
            84400000	0	0	1	1	1	0
            84420000	0	0	1	1	1	1
            84440000	0	0	1	1	1	0
            84460000	0	0	1	1	1	1
            84480000	0	0	1	1	1	0
            84500000	0	0	1	1	1	1
            84520000	0	0	1	1	1	0
            84540000	0	0	1	1	1	1
            84560000	0	0	1	1	1	0
            84580000	0	0	1	1	1	1
            84600000	0	0	1	1	1	0
            84620000	0	0	1	1	1	1
            84640000	0	0	1	1	1	0
            84660000	0	0	1	1	1	1
            84680000	0	0	1	1	1	0
            84700000	0	0	1	1	1	1
            84720000	0	0	1	1	1	0
            84740000	0	0	1	1	1	1
            84760000	0	0	1	1	1	0
            84780000	0	0	1	1	1	1
            84800000	0	0	1	1	1	0
            84820000	0	0	1	1	1	1
            84840000	0	0	1	1	1	0
            84860000	0	0	1	1	1	1
            84880000	0	0	1	1	1	0
            84900000	0	0	1	1	1	1
            84920000	0	0	1	1	1	0
            84940000	0	0	1	1	1	1
            84960000	0	0	1	1	1	0
            84980000	0	0	1	1	1	1
            85000000	0	0	1	1	1	0
            85020000	0	0	1	1	1	1
            85040000	0	0	1	1	1	0
            85060000	0	0	1	1	1	1
            85080000	0	0	1	1	1	0
            85100000	0	0	1	1	1	1
            85120000	0	0	1	1	1	0
            85140000	0	0	1	1	1	1
            85160000	0	0	1	1	1	0
            85180000	0	0	1	1	1	1
            85200000	0	0	1	1	1	0
            85220000	0	0	1	1	1	1
            85240000	0	0	1	1	1	0
            85260000	0	0	1	1	1	1
            85280000	0	0	1	1	1	0
            85300000	0	0	1	1	1	1
            85320000	0	0	1	1	1	0
            85340000	0	0	1	1	1	1
            85360000	0	0	1	1	1	0
            85380000	0	0	1	1	1	1
            85400000	0	0	1	1	1	0
            85420000	0	0	1	1	1	1
            85440000	0	0	1	1	1	0
            85460000	0	0	1	1	1	1
            85480000	0	0	1	1	1	0
            85500000	0	0	1	1	1	1
            85520000	0	0	1	1	1	0
            85540000	0	0	1	1	1	1
            85560000	0	0	1	1	1	0
            85580000	0	0	1	1	1	1
            85600000	0	0	1	1	1	0
            85620000	0	0	1	1	1	1
            85640000	0	0	1	1	1	0
            85660000	0	0	1	1	1	1
            85680000	0	0	1	1	1	0
            85700000	0	0	1	1	1	1
            85720000	0	0	1	1	1	0
            85740000	0	0	1	1	1	1
            85760000	0	0	1	1	1	0
            85780000	0	0	1	1	1	1
            85800000	0	0	1	1	1	0
            85820000	0	0	1	1	1	1
            85840000	0	0	1	1	1	0
            85860000	0	0	1	1	1	1
            85880000	0	0	1	1	1	0
            85900000	0	0	1	1	1	1
            85920000	0	0	1	1	1	0
            85940000	0	0	1	1	1	1
            85960000	0	0	1	1	1	0
            85980000	0	0	1	1	1	1
            86000000	0	0	1	1	1	0
            86020000	0	0	1	1	1	1
            86040000	0	0	1	1	1	0
            86060000	0	0	1	1	1	1
            86080000	0	0	1	1	1	0
            86100000	0	0	1	1	1	1
            86120000	0	0	1	1	1	0
            86140000	0	0	1	1	1	1
            86160000	0	0	1	1	1	0
            86180000	0	0	1	1	1	1
            86200000	0	0	1	1	1	0
            86220000	0	0	1	1	1	1
            86240000	0	0	1	1	1	0
            86260000	0	0	1	1	1	1
            86280000	0	0	1	1	1	0
            86300000	0	0	1	1	1	1
            86320000	0	0	1	1	1	0
            86340000	0	0	1	1	1	1
            86360000	0	0	1	1	1	0
            86380000	0	0	1	1	1	1
            86400000	0	0	1	1	1	0
            86420000	0	0	1	1	1	1
            86440000	0	0	1	1	1	0
            86460000	0	0	1	1	1	1
            86480000	0	0	1	1	1	0
            86500000	0	0	1	1	1	1
            86520000	0	0	1	1	1	0
            86540000	0	0	1	1	1	1
            86560000	0	0	1	1	1	0
            86580000	0	0	1	1	1	1
            86600000	0	0	1	1	1	0
            86620000	0	0	1	1	1	1
            86640000	0	0	1	1	1	0
            86660000	0	0	1	1	1	1
            86680000	0	0	1	1	1	0
            86700000	0	0	1	1	1	1
            86720000	0	0	1	1	1	0
            86740000	0	0	1	1	1	1
            86760000	0	0	1	1	1	0
            86780000	0	0	1	1	1	1
            86800000	0	0	1	1	1	0
            86820000	0	0	1	1	1	1
            86840000	0	0	1	1	1	0
            86860000	0	0	1	1	1	1
            86880000	0	0	1	1	1	0
            86900000	0	0	1	1	1	1
            86920000	0	0	1	1	1	0
            86940000	0	0	1	1	1	1
            86960000	0	0	1	1	1	0
            86980000	0	0	1	1	1	1
            87000000	0	0	1	1	1	0
            87020000	0	0	1	1	1	1
            87040000	0	0	1	1	1	0
            87060000	0	0	1	1	1	1
            87080000	0	0	1	1	1	0
            87100000	0	0	1	1	1	1
            87120000	0	0	1	1	1	0
            87140000	0	0	1	1	1	1
            87160000	0	0	1	1	1	0
            87180000	0	0	1	1	1	1
            87200000	0	0	1	1	1	0
            87220000	0	0	1	1	1	1
            87240000	0	0	1	1	1	0
            87260000	0	0	1	1	1	1
            87280000	0	0	1	1	1	0
            87300000	0	0	1	1	1	1
            87320000	0	0	1	1	1	0
            87340000	0	0	1	1	1	1
            87360000	0	0	1	1	1	0
            87380000	0	0	1	1	1	1
            87400000	0	0	1	1	1	0
            87420000	0	0	1	1	1	1
            87440000	0	0	1	1	1	0
            87460000	0	0	1	1	1	1
            87480000	0	0	1	1	1	0
            87500000	0	0	1	1	1	1
            87520000	0	0	1	1	1	0
            87540000	0	0	1	1	1	1
            87560000	0	0	1	1	1	0
            87580000	0	0	1	1	1	1
            87600000	0	0	1	1	1	0
            87620000	0	0	1	1	1	1
            87640000	0	0	1	1	1	0
            87660000	0	0	1	1	1	1
            87680000	0	0	1	1	1	0
            87700000	0	0	1	1	1	1
            87720000	0	0	1	1	1	0
            87740000	0	0	1	1	1	1
            87760000	0	0	1	1	1	0
            87780000	0	0	1	1	1	1
            87800000	0	0	1	1	1	0
            87820000	0	0	1	1	1	1
            87840000	0	0	1	1	1	0
            87860000	0	0	1	1	1	1
            87880000	0	0	1	1	1	0
            87900000	0	0	1	1	1	1
            87920000	0	0	1	1	1	0
            87940000	0	0	1	1	1	1
            87960000	0	0	1	1	1	0
            87980000	0	0	1	1	1	1
            88000000	0	0	1	1	1	0
            88020000	0	0	1	1	1	1
            88040000	0	0	1	1	1	0
            88060000	0	0	1	1	1	1
            88080000	0	0	1	1	1	0
            88100000	0	0	1	1	1	1
            88120000	0	0	1	1	1	0
            88140000	0	0	1	1	1	1
            88160000	0	0	1	1	1	0
            88180000	0	0	1	1	1	1
            88200000	0	0	1	1	1	0
            88220000	0	0	1	1	1	1
            88240000	0	0	1	1	1	0
            88260000	0	0	1	1	1	1
            88280000	0	0	1	1	1	0
            88300000	0	0	1	1	1	1
            88320000	0	0	1	1	1	0
            88340000	0	0	1	1	1	1
            88360000	0	0	1	1	1	0
            88380000	0	0	1	1	1	1
            88400000	0	0	1	1	1	0
            88420000	0	0	1	1	1	1
            88440000	0	0	1	1	1	0
            88460000	0	0	1	1	1	1
            88480000	0	0	1	1	1	0
            88500000	0	0	1	1	1	1
            88520000	0	0	1	1	1	0
            88540000	0	0	1	1	1	1
            88560000	0	0	1	1	1	0
            88580000	0	0	1	1	1	1
            88600000	0	0	1	1	1	0
            88620000	0	0	1	1	1	1
            88640000	0	0	1	1	1	0
            88660000	0	0	1	1	1	1
            88680000	0	0	1	1	1	0
            88700000	0	0	1	1	1	1
            88720000	0	0	1	1	1	0
            88740000	0	0	1	1	1	1
            88760000	0	0	1	1	1	0
            88780000	0	0	1	1	1	1
            88800000	0	0	1	1	1	0
            88820000	0	0	1	1	1	1
            88840000	0	0	1	1	1	0
            88860000	0	0	1	1	1	1
            88880000	0	0	1	1	1	0
            88900000	0	0	1	1	1	1
            88920000	0	0	1	1	1	0
            88940000	0	0	1	1	1	1
            88960000	0	0	1	1	1	0
            88980000	0	0	1	1	1	1
            89000000	0	0	1	1	1	0
            89020000	0	0	1	1	1	1
            89040000	0	0	1	1	1	0
            89060000	0	0	1	1	1	1
            89080000	0	0	1	1	1	0
            89100000	0	0	1	1	1	1
            89120000	0	0	1	1	1	0
            89140000	0	0	1	1	1	1
            89160000	0	0	1	1	1	0
            89180000	0	0	1	1	1	1
            89200000	0	0	1	1	1	0
            89220000	0	0	1	1	1	1
            89240000	0	0	1	1	1	0
            89260000	0	0	1	1	1	1
            89280000	0	0	1	1	1	0
            89300000	0	0	1	1	1	1
            89320000	0	0	1	1	1	0
            89340000	0	0	1	1	1	1
            89360000	0	0	1	1	1	0
            89380000	0	0	1	1	1	1
            89400000	0	0	1	1	1	0
            89420000	0	0	1	1	1	1
            89440000	0	0	1	1	1	0
            89460000	0	0	1	1	1	1
            89480000	0	0	1	1	1	0
            89500000	0	0	1	1	1	1
            89520000	0	0	1	1	1	0
            89540000	0	0	1	1	1	1
            89560000	0	0	1	1	1	0
            89580000	0	0	1	1	1	1
            89600000	0	0	1	1	1	0
            89620000	0	0	1	1	1	1
            89640000	0	0	1	1	1	0
            89660000	0	0	1	1	1	1
            89680000	0	0	1	1	1	0
            89695000	0	0	0	1	1	0
            89700000	0	0	0	1	1	1
            89720000	0	0	0	1	1	0
            89740000	0	0	0	1	1	1
            89760000	0	0	0	1	1	0
            89780000	0	0	0	1	1	1
            89800000	0	0	0	1	1	0
            89820000	0	0	0	1	1	1
            89840000	0	0	0	1	1	0
            89860000	0	0	0	1	1	1
            89880000	0	0	0	1	1	0
            89900000	0	0	0	1	1	1
            89920000	0	0	0	1	1	0
            89940000	0	0	0	1	1	1
            89960000	0	0	0	1	1	0
            89980000	0	0	0	1	1	1
            90000000	0	0	0	1	1	0
            90020000	0	0	0	1	1	1
            90040000	0	0	0	1	1	0
            90060000	0	0	0	1	1	1
            90080000	0	0	0	1	1	0
            90100000	0	0	0	1	1	1
            90120000	0	0	0	1	1	0
            90140000	0	0	0	1	1	1
            90160000	0	0	0	1	1	0
            90180000	0	0	0	1	1	1
            90200000	0	0	0	1	1	0
            90220000	0	0	0	1	1	1
            90240000	0	0	0	1	1	0
            90260000	0	0	0	1	1	1
            90280000	0	0	0	1	1	0
            90300000	0	0	0	1	1	1
            90320000	0	0	0	1	1	0
            90335000	0	0	0	0	1	0
            90340000	0	0	0	0	1	1
            90360000	0	0	0	0	1	0
            90380000	0	0	0	0	1	1
            90400000	0	0	0	0	1	0
            90420000	0	0	0	0	1	1
            90440000	0	0	0	0	1	0
            90460000	0	0	0	0	1	1
            90480000	0	0	0	0	1	0
            90500000	0	0	0	0	1	1
            90520000	0	0	0	0	1	0
            90540000	0	0	0	0	1	1
            90560000	0	0	0	0	1	0
            90580000	0	0	0	0	1	1
            90600000	0	0	0	0	1	0
            90620000	0	0	0	0	1	1
            90640000	0	0	0	0	1	0
            90660000	0	0	0	0	1	1
            90680000	0	0	0	0	1	0
            90700000	0	0	0	0	1	1
            90720000	0	0	0	0	1	0
            90740000	0	0	0	0	1	1
            90760000	0	0	0	0	1	0
            90780000	0	0	0	0	1	1
            90800000	0	0	0	0	1	0
            90820000	0	0	0	0	1	1
            90840000	0	0	0	0	1	0
            90860000	0	0	0	0	1	1
            90880000	0	0	0	0	1	0
            90900000	0	0	0	0	1	1
            90920000	0	0	0	0	1	0
            90940000	0	0	0	0	1	1
            90960000	0	0	0	0	1	0
            90980000	0	0	0	0	1	1
            91000000	0	0	0	0	1	0
            91020000	0	0	0	0	1	1
            91040000	0	0	0	0	1	0
            91060000	0	0	0	0	1	1
            91080000	0	0	0	0	1	0
            91100000	0	0	0	0	1	1
            91120000	0	0	0	0	1	0
            91140000	0	0	0	0	1	1
            91160000	0	0	0	0	1	0
            91180000	0	0	0	0	1	1
            91200000	0	0	0	0	1	0
            91220000	0	0	0	0	1	1
            91240000	0	0	0	0	1	0
            91260000	0	0	0	0	1	1
            91280000	0	0	0	0	1	0
            91300000	0	0	0	0	1	1
            91320000	0	0	0	0	1	0
            91340000	0	0	0	0	1	1
            91360000	0	0	0	0	1	0
            91380000	0	0	0	0	1	1
            91400000	0	0	0	0	1	0
            91420000	0	0	0	0	1	1
            91440000	0	0	0	0	1	0
            91460000	0	0	0	0	1	1
            91480000	0	0	0	0	1	0
            91500000	0	0	0	0	1	1
            91520000	0	0	0	0	1	0
            91540000	0	0	0	0	1	1
            91560000	0	0	0	0	1	0
            91580000	0	0	0	0	1	1
            91600000	0	0	0	0	1	0
            91620000	0	0	0	0	1	1
            91640000	0	0	0	0	1	0
            91660000	0	0	0	0	1	1
            91680000	0	0	0	0	1	0
            91700000	0	0	0	0	1	1
            91720000	0	0	0	0	1	0
            91740000	0	0	0	0	1	1
            91760000	0	0	0	0	1	0
            91780000	0	0	0	0	1	1
            91800000	0	0	0	0	1	0
            91820000	0	0	0	0	1	1
            91840000	0	0	0	0	1	0
            91860000	0	0	0	0	1	1
            91880000	0	0	0	0	1	0
            91900000	0	0	0	0	1	1
            91920000	0	0	0	0	1	0
            91940000	0	0	0	0	1	1
            91960000	0	0	0	0	1	0
            91980000	0	0	0	0	1	1
            92000000	0	0	0	0	1	0
            92020000	0	0	0	0	1	1
            92040000	0	0	0	0	1	0
            92060000	0	0	0	0	1	1
            92080000	0	0	0	0	1	0
            92100000	0	0	0	0	1	1
            92120000	0	0	0	0	1	0
            92140000	0	0	0	0	1	1
            92160000	0	0	0	0	1	0
            92180000	0	0	0	0	1	1
            92200000	0	0	0	0	1	0
            92220000	0	0	0	0	1	1
            92240000	0	0	0	0	1	0
            92260000	0	0	0	0	1	1
            92280000	0	0	0	0	1	0
            92300000	0	0	0	0	1	1
            92320000	0	0	0	0	1	0
            92340000	0	0	0	0	1	1
            92360000	0	0	0	0	1	0
            92380000	0	0	0	0	1	1
            92400000	0	0	0	0	1	0
            92420000	0	0	0	0	1	1
            92440000	0	0	0	0	1	0
            92460000	0	0	0	0	1	1
            92480000	0	0	0	0	1	0
            92500000	0	0	0	0	1	1
            92520000	0	0	0	0	1	0
            92540000	0	0	0	0	1	1
            92560000	0	0	0	0	1	0
            92580000	0	0	0	0	1	1
            92600000	0	0	0	0	1	0
            92620000	0	0	0	0	1	1
            92640000	0	0	0	0	1	0
            92660000	0	0	0	0	1	1
            92680000	0	0	0	0	1	0
            92700000	0	0	0	0	1	1
            92720000	0	0	0	0	1	0
            92740000	0	0	0	0	1	1
            92760000	0	0	0	0	1	0
            92780000	0	0	0	0	1	1
            92800000	0	0	0	0	1	0
            92820000	0	0	0	0	1	1
            92840000	0	0	0	0	1	0
            92860000	0	0	0	0	1	1
            92880000	0	0	0	0	1	0
            92900000	0	0	0	0	1	1
            92920000	0	0	0	0	1	0
            92940000	0	0	0	0	1	1
            92960000	0	0	0	0	1	0
            92980000	0	0	0	0	1	1
            93000000	0	0	0	0	1	0
            93020000	0	0	0	0	1	1
            93040000	0	0	0	0	1	0
            93060000	0	0	0	0	1	1
            93080000	0	0	0	0	1	0
            93100000	0	0	0	0	1	1
            93120000	0	0	0	0	1	0
            93140000	0	0	0	0	1	1
            93160000	0	0	0	0	1	0
            93180000	0	0	0	0	1	1
            93200000	0	0	0	0	1	0
            93220000	0	0	0	0	1	1
            93240000	0	0	0	0	1	0
            93260000	0	0	0	0	1	1
            93280000	0	0	0	0	1	0
            93300000	0	0	0	0	1	1
            93320000	0	0	0	0	1	0
            93340000	0	0	0	0	1	1
            93360000	0	0	0	0	1	0
            93380000	0	0	0	0	1	1
            93400000	0	0	0	0	1	0
            93420000	0	0	0	0	1	1
            93440000	0	0	0	0	1	0
            93460000	0	0	0	0	1	1
            93480000	0	0	0	0	1	0
            93500000	0	0	0	0	1	1
            93520000	0	0	0	0	1	0
            93540000	0	0	0	0	1	1
            93560000	0	0	0	0	1	0
            93580000	0	0	0	0	1	1
            93600000	0	0	0	0	1	0
            93620000	0	0	0	0	1	1
            93640000	0	0	0	0	1	0
            93660000	0	0	0	0	1	1
            93680000	0	0	0	0	1	0
            93700000	0	0	0	0	1	1
            93720000	0	0	0	0	1	0
            93740000	0	0	0	0	1	1
            93760000	0	0	0	0	1	0
            93780000	0	0	0	0	1	1
            93800000	0	0	0	0	1	0
            93820000	0	0	0	0	1	1
            93840000	0	0	0	0	1	0
            93860000	0	0	0	0	1	1
            93880000	0	0	0	0	1	0
            93900000	0	0	0	0	1	1
            93920000	0	0	0	0	1	0
            93940000	0	0	0	0	1	1
            93960000	0	0	0	0	1	0
            93980000	0	0	0	0	1	1
            94000000	0	0	0	0	1	0
            94020000	0	0	0	0	1	1
            94040000	0	0	0	0	1	0
            94060000	0	0	0	0	1	1
            94080000	0	0	0	0	1	0
            94100000	0	0	0	0	1	1
            94120000	0	0	0	0	1	0
            94140000	0	0	0	0	1	1
            94160000	0	0	0	0	1	0
            94175000	0	0	0	1	1	0
            94180000	0	0	0	1	1	1
            94200000	0	0	0	1	1	0
            94220000	0	0	0	1	1	1
            94240000	0	0	0	1	1	0
            94260000	0	0	0	1	1	1
            94280000	0	0	0	1	1	0
            94300000	0	0	0	1	1	1
            94320000	0	0	0	1	1	0
            94340000	0	0	0	1	1	1
            94360000	0	0	0	1	1	0
            94380000	0	0	0	1	1	1
            94400000	0	0	0	1	1	0
            94420000	0	0	0	1	1	1
            94440000	0	0	0	1	1	0
            94460000	0	0	0	1	1	1
            94480000	0	0	0	1	1	0
            94500000	0	0	0	1	1	1
            94520000	0	0	0	1	1	0
            94540000	0	0	0	1	1	1
            94560000	0	0	0	1	1	0
            94580000	0	0	0	1	1	1
            94600000	0	0	0	1	1	0
            94620000	0	0	0	1	1	1
            94640000	0	0	0	1	1	0
            94660000	0	0	0	1	1	1
            94680000	0	0	0	1	1	0
            94700000	0	0	0	1	1	1
            94720000	0	0	0	1	1	0
            94740000	0	0	0	1	1	1
            94760000	0	0	0	1	1	0
            94780000	0	0	0	1	1	1
            94800000	0	0	0	1	1	0
            94820000	0	0	0	1	1	1
            94840000	0	0	0	1	1	0
